Municipio,Colonia,Operación,Precio,Moneda,Título/Colonia,Tipo,Recámaras,Baños,m²,codigo_eb,Liga,lat,lon,Fuente,Fecha_Corrida
Tlajomulco de Zúñiga,San Martin Del Tajo,VENTA,7690000.0,MXN,CASA EN VENTA EN SAN MARTIN DEL TAJO,Casa en condominio,3,3,275.0,EB-VY5568,https://www.aciertamax.com/property/casa-en-venta-en-san-martin-del-tajo-1dcb9310-636f-4fe0-8939-e205ceb5cb66,20.5778637,-103.4559018,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz de las Flores,VENTA,7656425.0,MXN,Lote Industrial en Parque Elite López Mateos,Bodega industrial,,,875.02,EB-WF9752,https://www.aciertamax.com/property/lote-industrial-en-parque-elite-lopez-mateos,20.4725314036,-103.5042571473,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lomas de Santa Anita,VENTA,7650000.0,MXN,"CASA EN VENTA ""COLINAS  DE SANTA ANITA """,Casa en condominio,3,3,267.0,EB-UE3964,https://www.aciertamax.com/property/casa-en-venta-lomas-de-santa-anita-f25e1607-efa0-42fe-bb60-9972ffb47ca4,20.4989472,-103.4900719,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz de las Flores,VENTA,7649600.0,MXN,¡VENTA DE OPORTUNIDAD! Lote Industrial en Parque Elite López Mateos,Terreno industrial,,,874.24,EB-SD4815,https://www.aciertamax.com/property/venta-de-oportunidad-lote-industrial-en-parque-elite-lopez-mateos,20.4725314036,-103.5042571473,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7594232.0,MXN,TERRENO INDUSTRIAL DISPONIBL CERCA DEL AEROPUERTO CATEGORÍA ELITE,Terreno industrial,,,825.46,EB-SV2151,https://www.aciertamax.com/property/terreno-industrial-disponibl-cerca-del-aeropuerto-categoria-elite,20.5210182312,-103.3421814374,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz de las Flores,VENTA,7515963.0,MXN,TERRENO INDUSTRIAL DISPONIBLE EN LÓPEZ MATEOS SUR CARR MORELIA CATEGORÍA ELITE,Terreno industrial,,,825.02,EB-SV7864,https://www.aciertamax.com/property/terreno-industrial-disponible-en-lopez-mateos-sur-carr-morelia-categoria-elite-santa-cruz-de-las-flores,20.4742423,-103.5029387,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Bosque Real,VENTA,7500000.0,MXN,Casa en venta Bosque Real,Casa en condominio,3,4,261.0,EB-UQ9973,https://www.aciertamax.com/property/casa-en-venta-bosque-real-c37cf388-a4a1-4e8b-af59-d0dc936f305c,20.5693438,-103.494445,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Alcázar (Casa Fuerte),VENTA,7500000.0,MXN,"Venta de Casa en Fracc. Casa Fuerte, San Agustín Tlajomulco de Zuñiga",Casa,4,4,414.0,EB-UB4832,https://www.aciertamax.com/property/venta-de-casa-en-santa-anita-el-alcazar-casa-fuerte,20.5314308808,-103.4811375784,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7500000.0,MXN,CASA DE CAMPO EN VENTA EL REFUGIO TLAJOMULCO DE ZUÑIGA,Casa,4,2,393.0,EB-RE3061,https://www.aciertamax.com/property/casa-de-campo-en-venta-el-refugio-tlajomulco-de-zuniga,20.5224264,-103.2880182,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lago Nogal,VENTA,7500000.0,MXN,precioso terreno vista montaña lago nogal,Terreno,,,529.0,EB-QV0879,https://www.aciertamax.com/property/precioso-terreno-vista-montana-lago-nogal,20.5739421,-103.460917,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7496804.0,MXN,TERRENOS INDUSTRIALES DISPONIBLES CERCA DEL AEROPUERTO CATEGORÍA ELITE,Terreno industrial,,,814.87,EB-SV2135,https://www.aciertamax.com/property/terrenos-industriales-disponibles-cerca-del-aeropuerto-categoria-elite,20.5210182312,-103.3421814374,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7492176.0,MXN,Terreno Industrial en Venta dentro de parque  Elite Aeropuerto III,Terreno industrial,,,797.04,EB-WB9543,https://www.aciertamax.com/property/terreno-industrial-en-venta-dentro-de-parque-elite-aeropuerto-iii,20.5076093668,-103.2726662333,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Tulipanes,VENTA,7490000.0,MXN,"BODEGA EN LA TIJERA, CERCA DE COSTCO",Bodega comercial,,,394.0,EB-WC0044,https://www.aciertamax.com/property/bodega-en-la-tijera-cerca-de-costco-tulipanes-tlajomulco-de-zuniga,20.5860248,-103.4387029,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar,VENTA,7490000.0,MXN,Terreno en el Palomar,Terreno,,,705.0,EB-WB9483,https://www.aciertamax.com/property/terreno-en-el-palomar-07db41be-32dd-4fc1-aaf2-0966648a5bec,20.5875264,-103.462828,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Bosques Santa Anita,VENTA,7490000.0,MXN,"Casa Nueva al Sur con Roof Garden, Estudio y Cocina Equipada | Acabados Premium",Casa en condominio,3,4,234.24,EB-VR2930,https://www.aciertamax.com/property/casa-nueva-al-sur-con-roof-garden-estudio-y-cocina-equipada-acabados-premium,20.5696231,-103.4970644,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Tulipanes,VENTA,7490000.0,MXN,"BODEGA EN LA TIJERA, CERCA DE COSTCO",Bodega comercial,,,394.0,EB-VG9054,https://www.aciertamax.com/property/bodega-en-la-tijera-cerca-de-costco-tulipanes,20.5860248,-103.4387029,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lomas de Santa Anita,VENTA,7490000.0,MXN,CASA EN VENTA LOMAS DE SANTA ANITA,Casa,3,3,498.0,EB-UK1570,https://www.aciertamax.com/property/casa-en-renta-lomas-de-santa-anita-lomas-de-santa-anita-tlajomulco-de-zuniga,20.4993757,-103.4918295,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Hacienda Santa Fe,VENTA,7490000.0,MXN,Terreno en venta Hacienda Santa Fé,Terreno comercial,,,2200.0,EB-UA7506,https://www.aciertamax.com/property/terreno-en-venta-hacienda-santa-fe-hacienda-santa-fe-tlajomulco-de-zuniga,20.5268453995,-103.3790396999,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,7490000.0,MXN,Casa en Venta  Paraje Casas de Autor precio negociable,Casa en condominio,3,4,234.24,EB-TZ3669,https://www.aciertamax.com/property/casa-en-venta-paraje-casas-de-autor-san-agustin-casa-en-condominio,20.5526499,-103.4768795,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lomas de Santa Anita,VENTA,7490000.0,MXN,Casa a la venta en Lomas de Santa Anita,Casa,3,3,498.0,EB-QC6288,https://www.aciertamax.com/property/casa-a-la-venta-en-lomas-de-santa-anita,20.4993757,-103.4918295,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Buenavista,VENTA,7480000.0,MXN,TERRENO EN VENTA EN BUENAVISTA,Terreno,,,11000.0,EB-UF9970,https://www.aciertamax.com/property/terreno-en-venta-en-buenavista-buenavista-terreno,20.4540923155,-103.5418696708,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Arbolada Bosques de Santa Anita,VENTA,7450000.0,MXN,Casa Nueva en Venta en Arbolada Bosques de Santa Anita,Casa en condominio,4,4,268.0,EB-VU8916,https://www.aciertamax.com/property/casa-en-venta-en-arbolada-bosques-de-santa-anita-arbolada-bosques-de-santa-anita-casa-en-condominio,20.564856,-103.4827877,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7408760.0,MXN,TERRENO INDUSTRIAL DISPONIBL CERCA DEL AEROPUERTO CATEGORÍA ELITE,Terreno industrial,,,805.3,EB-SV2156,https://www.aciertamax.com/property/terreno-industrial-disponibl-cerca-del-aeropuerto-categoria-elite-el-zapote-del-valle,20.5210182312,-103.3421814374,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Rioja,VENTA,7400000.0,MXN,CASA EN VENTA en La Rioja,Casa en condominio,3,3,172.4,EB-WG2621,https://www.aciertamax.com/property/casa-en-venta-en-la-rioja-f2de400b-9486-4b25-9e38-c2977b08e919,20.5714688,-103.467179,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Tijera,VENTA,7352614.0,MXN,DEPARTAMENTO  EN VENTA EN TLAJOMULCO,Departamento,3,2,145.4,EB-MW6283,https://www.aciertamax.com/property/departamento-en-preventa-d4ce5e5d-9629-4ee9-91ae-c74f9bfe2668,20.5807697313,-103.4371161528,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,7350000.0,MXN,TERRENO EN VENTA EN SAN AGUSTÍN,Bodega industrial,,,1050.0,EB-WA9225,https://www.aciertamax.com/property/terreno-en-venta-en-san-agustin-san-agustin-bodega-industrial,20.5444728,-103.4686691,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Rinconada Santa Anita,VENTA,7336000.0,MXN,CASA REMATE BANCARIO JALISCO,Casa,,,286.0,EB-SX4746,https://www.aciertamax.com/property/casa-remate-bancario-jalisco,20.4790861,-103.4433846,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,VENTA,7300000.0,MXN,Terreno en Venta en Santa Cruz del Valle,Terreno,,,400.0,EB-XA4031,https://www.aciertamax.com/property/terreno-en-venta-en-santa-cruz-del-valle-santa-cruz-del-valle-tlajomulco-de-zuniga,20.5426694,-103.3352,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Rioja,VENTA,7300000.0,MXN,CASA EN VENTA o RENTA EN LA RIOJA,Casa en condominio,3,3,204.09,EB-DV3174,https://www.aciertamax.com/property/negociable-casa-en-la-rioja-venta-o-renta,20.5717987,-103.4673154,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Campo Sur,VENTA,7200000.0,MXN,LOTE  EN VENTA EN PARQUE INDUSTRIAL ELITE.,Terreno industrial,,,847.2,EB-ST1855,https://www.aciertamax.com/property/venta-de-lote-industrial-campo-sur,20.459817,-103.4423337,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar Secc Bosques,VENTA,7190000.0,MXN,TERRENO EN EL PALOMAR,Terreno,,,946.0,EB-OC9662,https://www.aciertamax.com/property/terreno-en-el-palomar-el-palomar-secc-bosques-tlajomulco-de-zuniga,20.5925028225,-103.4585995822,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lago Nogal,VENTA,7150000.0,MXN,Terreno Venta Lago Nogal,Terreno,,,614.0,EB-WM0165,https://www.aciertamax.com/property/terreno-venta-lago-nogal-lago-nogal,20.5731284,-103.4548358,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Miguel Cuyutlan,VENTA,7124000.0,MXN,"Terreno en venta en San Miguel Cuyutlán, Tlajomulco, con uso de suelo mixto",Terreno comercial,,,3562.0,EB-VX7291,https://www.aciertamax.com/property/terreno-en-venta-en-san-miguel-cuyutlan-tlajomulco-con-uso-de-suelo-mixto,20.4231238634,-103.3983612779,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,7122380.0,MXN,Terrenos Industriales en Venta dentro de parque  Elite Aeropuerto III,Terreno industrial,,,757.7,EB-WB9501,https://www.aciertamax.com/property/terrenos-industriales-en-venta-dentro-de-parque-elite-aeropuerto-iii,20.5076093668,-103.2726662333,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,7100000.0,MXN,"Casa en venta en Punto Sur precio $7,100,000",Casa,4,4,213.0,EB-WC5031,https://www.aciertamax.com/property/casa-en-venta-en-punto-sur-precio-7-100-000-punto-sur,20.5683652,-103.4522795,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,7100000.0,MXN,"Casa en venta en Punto Sur precio $7,100,000",Casa,4,4,213.0,EB-WC5017,https://www.aciertamax.com/property/casa-en-venta-en-punto-sur-precio-7-100-000,20.5683653,-103.45228,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Sauces,VENTA,7087500.0,MXN,Invierte en Terreno con Potencial Mixto en Tlajomulco,Terreno comercial,,,3375.0,EB-TD4327,https://www.aciertamax.com/property/invierte-en-terreno-con-potencial-mixto-en-tlajomulco,20.5475762,-103.3567986,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Rinconada de Los Nogales I y II,VENTA,7000000.0,MXN,San Agustín,Casa,,,720.0,EB-WS8433,https://www.aciertamax.com/property/san-agustin-rinconada-de-los-nogales-i-y-ii,20.4736865,-103.4479314,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Jardines de Santa Anita,VENTA,7000000.0,MXN,"Casa en Venta Con Amplio Jardín, Jacuzzi y Recámara en Planta Baja",Casa,4,3,270.0,EB-WP2053,https://www.aciertamax.com/property/casa-en-venta-con-amplio-jardin-jacuzzi-y-recamara-en-planta-baja,20.5511957,-103.480399,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Cajititlán,VENTA,7000000.0,MXN,"Casa de Campo en Venta en Cajititlan La Noria, Tlajomulco de Zúñiga",Casa en condominio,4,5,390.0,EB-TW3591,https://www.aciertamax.com/property/casa-en-venta-fraccionamiento-la-noria-tlajomulco-de-zuniga,20.4328034,-103.333277,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Calera,VENTA,7000000.0,MXN,Granja en Venta,Villa,3,3,400.0,EB-PE2043,https://www.aciertamax.com/property/granja-en-venta-la-calera-tlajomulco-de-zuniga,20.4502512966,-103.2431334257,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,6980000.0,MXN,"CASA EN VENTA EN PUNTO SUR ESTE, ZAPOPAN",Casa en condominio,4,4,230.0,EB-SG1225,https://www.aciertamax.com/property/casa-en-venta-condominio-punto-sur-este,20.567695,-103.4503743,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Tres Reyes,VENTA,6950000.0,MXN,"Casa en Venta amueblada en Fraccionamiento 3 Reyes, Tlajomulco de Zúñiga",Casa en condominio,3,3,263.0,EB-VR4404,https://www.aciertamax.com/property/casa-en-venta-amueblada-en-fraccionamiento-3-reyes-tlajomulco-de-zuniga,20.4323631938,-103.3373300822,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,6950000.0,MXN,Punto Sur   Coto 1 cluster 5  T,Casa en condominio,4,4,211.6,EB-LT4721,https://www.aciertamax.com/property/punto-sur-coto-1-cluster-5-t,20.566993,-103.4516832,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,6950000.0,MXN,PUNTO SUR,Casa,4,4,211.57,EB-LK3094,https://www.aciertamax.com/property/punto-sur-punto-sur,20.5701185,-103.4550494,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,6950000.0,MXN,Venta Casa Punto Sur 1 con Roof Garden,Casa en condominio,4,4,211.57,EB-LE5441,https://www.aciertamax.com/property/venta-casa-punto-sur-1-con-roof-garden,20.5661799851,-103.4540462494,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Punto Sur,VENTA,6900000.0,MXN,"Casa en venta en Punto Sur precio $6,900,000",Casa,4,4,211.0,EB-VK7843,https://www.aciertamax.com/property/casa-en-venta-en-punto-sur-precio-6-980-000,20.5655689,-103.4512681,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Arbolada Bosques de Santa Anita,VENTA,6800000.0,MXN,Casa nueva con Recamara en PB,Casa en condominio,4,4,197.0,EB-WJ5591,https://www.aciertamax.com/property/casa-nueva-con-recamara-en-pb-5cd9c134-2337-482c-8d0e-29204df2e627,20.5526989253,-103.477241993,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6800000.0,MXN,Casa en Venta con Cochera para 4 Autos y Amenidades – Paraje Casas de Autor,Casa,3,3,246.0,EB-VM8418,https://www.aciertamax.com/property/casa-en-venta-con-cochera-para-4-autos-y-amenidades-paraje-casas-de-autor-tla,20.5525811,-103.4792942,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Balcones de La Calera,VENTA,6800000.0,MXN,CASA CON ALBERCA EN VENTA EN BALCONES DE LA CALERA,Casa,5,5,201.0,EB-VG0437,https://www.aciertamax.com/property/casa-con-alberca-en-venta-en-balcones-de-la-calera,20.4465271,-103.2626629,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Bosques Santa Anita,VENTA,6800000.0,MXN,"Al sur en Bosques Santa Anita , casa en venta",Casa,3,4,225.23,EB-US2115,https://www.aciertamax.com/property/al-sur-en-bosques-santa-anita-casa-en-venta,20.5728727,-103.4920729,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6800000.0,MXN,"Casa de Autor en Venta en Fracc. Las Grullas, Las Jacarandas – San Agustín",Casa,3,3,198.0,EB-UD3612,https://www.aciertamax.com/property/casa-en-venta-en-fracc-las-grullas-las-jacarandas-san-agustin,20.550638,-103.4764447,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6800000.0,MXN,HERMOSA CASA EN VENTA EN EL SUR,Casa,3,4,145.52,EB-SM1178,https://www.aciertamax.com/property/hermosa-casa-en-venta-en-el-sur,20.5526499,-103.4768795,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Jardines de La Alameda,VENTA,6800000.0,MXN,NAVEA,Terreno industrial,,,,EB-SH5406,https://www.aciertamax.com/property/navea,20.4905692,-103.2399656,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6800000.0,MXN,"Casa nueva en Venta, Zona Galerias Santa Anita",Casa,4,4,197.0,EB-SB9836,https://www.aciertamax.com/property/casa-nueva-en-venta-zona-galerias-santa-anita,20.5526499,-103.4768795,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Sendero las Moras,VENTA,6798000.0,MXN,CASA EN VENTA SENDERO DE LAS MORAS,Casa en condominio,4,4,365.0,EB-PR7182,https://www.aciertamax.com/property/casa-en-venta-sendero-de-las-moras-917f494d-12bd-45e4-8ea2-46fae79bef4e,20.5565981,-103.4774821,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Rioja,VENTA,6790000.0,MXN,Casa en Venta La Rioja,Casa en condominio,3,2,213.56,EB-WD1806,https://www.aciertamax.com/property/casa-en-venta-la-rioja-eeb980fe-e69c-471b-a8f5-bb12fa014039,20.5692165,-103.4576376,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Las Grullas,VENTA,6780000.0,MXN,Casa en venta El Paraje Residencial,Casa en condominio,4,4,214.0,EB-WP7618,https://www.aciertamax.com/property/casa-en-venta-el-paraje-residencial,20.5521506271,-103.4770685041,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6780000.0,MXN,Residencia Nueva con Roof Garden y 3 Recámaras | Paraje Las Grullas | 215 m² de,Casa en condominio,3,5,215.0,EB-WF8973,https://www.aciertamax.com/property/residencia-nueva-con-roof-garden-y-3-recamaras-paraje-las-grullas-215-m-de,20.5516993968,-103.477077203,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,VENTA,6700000.0,MXN,"Finca en el Zapote del Valle muy cerca del Aeropuerto $6,700,000",Terreno industrial,,,985.0,EB-WZ6727,https://www.aciertamax.com/property/finca-en-el-zapote-del-valle-muy-cerca-del-aeropuerto-6-700-000,20.5045004,-103.2941657,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Arbolada Bosques de Santa Anita,VENTA,6700000.0,MXN,"Casa en Venta ARBOLADA 1, oportunidad",Casa,3,2,210.0,EB-WJ6774,https://www.aciertamax.com/property/casa-en-venta-arbolada-1-oportunidad,20.5726069,-103.4866137,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Gavilanes,VENTA,6700000.0,MXN,Departamento en Venta Punto Sur 724 - Apartamentos Torre 1,Departamento,3,2,110.0,EB-VU4907,https://www.aciertamax.com/property/departamento-en-venta-punto-sur-724-apartamentos-torre-1,20.5676456,-103.4498589,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Anita,VENTA,6700000.0,MXN,Casa en Venta en  Los Robles,Casa,5,5,270.0,EB-QT7734,https://www.aciertamax.com/property/casa-en-venta-en-los-robles-sendero-de-las-moras,20.6103718302,-103.4892154045,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6700000.0,MXN,CASA EN VENTA EN PARAJE CASAS DE AUTOR,Casa en condominio,4,4,202.0,EB-PV3938,https://www.aciertamax.com/property/casa-en-venta-en-paraje-casas-de-autor-san-agustin,20.5554578225,-103.4731476517,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6700000.0,MXN,Hermosa Casa en Venta en El Sur de La Ciudad,Casa en condominio,4,4,231.0,EB-ML8927,https://www.aciertamax.com/property/hermosa-casa-en-venta-en-el-sur-de-la-ciudad-san-agustin,20.5510638,-103.4770533,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Cielo Country Club,VENTA,6656000.0,MXN,Terreno en venta El Cielo Country Club,Terreno,,,416.0,EB-SR7808,https://www.aciertamax.com/property/terreno-en-venta-el-cielo-country-club-0cd9da55-3fde-4c05-bce6-1379423ed209,20.5901431,-103.472854,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar Secc Balcones,VENTA,6650000.0,MXN,TERRENO EN VENTA en El Palomar,Terreno,,,738.0,EB-WM6232,https://www.aciertamax.com/property/terreno-en-venta-en-el-palomar-59a30779-7899-46de-9ae2-72949406952b,20.5868979,-103.4637005,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Tijera,VENTA,6650000.0,MXN,"Casa en venta en Flor de Loto por Nueva Galicia, precio $6,650,000",Casa,3,3,190.0,EB-VU5224,https://www.aciertamax.com/property/casa-en-venta-en-flor-de-loto-por-nueva-galicia-precio-6-650-000,20.5794992,-103.4341787,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Edén,VENTA,6620000.0,MXN,CASA NUEVA El Edén | ACABADOS DE LUJO | ROOF-TOP | 4 CUARTOS | JARDIN,Casa en condominio,4,4,240.0,EB-WE7268,https://www.aciertamax.com/property/casa-nueva-el-eden-acabados-de-lujo-roof-top-4-cuartos-jardin-el-eden-tlajomulco-de-zuniga,20.5745221,-103.4948692,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar,VENTA,6615000.0,MXN,DEPARTAMENTO EN VENTA DISTRITO SUR,Departamento,2,2,105.0,EB-WE7629,https://www.aciertamax.com/property/departamento-en-venta-distrito-sur,20.5870267,-103.445416,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Las Grullas,VENTA,6612007.0,MXN,RESIDENCIAS EN VENTA EN PARAJE LAS GRULLAS,Casa,4,4,210.0,EB-WZ4183,https://www.aciertamax.com/property/residencias-en-venta-en-paraje-las-grullas-las-grullas,20.5506985,-103.4764678,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,VENTA,6609000.0,MXN,Fraccionamiento  EL PARAJE 🌿,Casa en condominio,4,3,202.0,EB-VR8914,https://www.aciertamax.com/property/fraccionamiento-el-paraje,20.5506985,-103.4764678,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar Secc Cañadas,VENTA,6600000.0,MXN,"""TERRENO PASEO DE LOS CEDROS""",Terreno,,,1013.0,EB-LJ6113,https://www.aciertamax.com/property/terreno-paseo-de-los-cedros,20.5898081,-103.457204,EasyBroker-aciertamax,2026-09-20
